,Trip ID,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed,icon
193,c1a3cfeb0fe8c52e7dd3bbe41c43011250c70437,2016-06-14T10:45:00,Partly Cloudy,0,0,79.39,79.93,2.43,partly-cloudy-day
194,b44f692cd8f2602ca5bd587935e0f247447546dd,2014-04-09T09:15:00,Clear,0,0,47.83,47.83,1.15,clear-day
195,c30af1ee8929d3afca69d0150947b78891de620b,2013-11-16T06:30:00,Overcast,0,0,47.03,44.59,5.21,cloudy
196,b06ce9c4443591cbad8b0f12759ceefb8dc6d610,2016-08-25T05:45:00,Mostly Cloudy,0.0004,0.09,71.35,72.55,0.51,partly-cloudy-night
197,c2241504f454cd9495f58b30ba51bd8e7e7997a5,2013-09-21T03:15:00,Clear,0,0,56.79,56.79,1.89,clear-night
198,c272cb84ff195c96268a82f3bf93aaa87fe2ae0c,2017-01-24T01:00:00,Overcast,0,0,38.41,36.56,3,cloudy
199,bb61fe541a0ed17b0b32955b565624a8069dc66e,2017-03-09T09:45:00,Mostly Cloudy,0,0,38.23,35.28,3.99,partly-cloudy-day
200,bd85ed924e9c0670425b62e42af984fa08e56bb1,2014-01-18T09:30:00,Overcast,0,0,15.17,8.19,4.32,cloudy
201,b729c228fe56c5b964a89de9837b3aa514ae854e,2014-07-24T06:15:00,Clear,0,0,58.83,58.83,1.86,clear-day
202,bac3ad043b0daf861e6ca52d7752f12375839c18,2015-01-17T11:30:00,Partly Cloudy,0.0028,0.41,42.62,37.41,8.77,partly-cloudy-day
203,b0768b011f8fe4a8d4740dbb22a84191a8cd8387,2014-10-15T09:15:00,Overcast,0.0005,0.11,51.75,51.75,3.57,cloudy
204,b92d296129fc0f57a36e4a1f8b6207ee6e3d1934,2016-04-09T08:15:00,Clear,0,0,26.49,19.78,5.88,clear-day
205,c27a57aaa88a0abdde50c091e8ed163338e4139b,2013-09-07T09:45:00,Partly Cloudy,0,0,74.82,75.33,3.37,partly-cloudy-day
206,be66f6a53fa5f5499411fdee585d113d2bb4beec,2016-06-06T10:00:00,Partly Cloudy,0,0,77.44,77.44,4.15,partly-cloudy-day
207,b4637db795c62fbd190a894c2e61e18102e520b3,2016-10-08T02:45:00,Clear,0,0,48.32,48.32,2.75,clear-night
208,b9f10a5bf0c71f7ffbca35db5ce729d29b4d15b6,2013-01-28T02:30:00,Drizzle,0.0089,0.49,40.83,36.29,6.74,rain
209,b40f2838e3b95deb6f036786fd0271e4182ed8bb,2014-09-30T01:15:00,Overcast,0,0,54.53,54.53,5.28,cloudy
210,b06f61a88534d0610ab576d0ecf91fa7a920e246,2014-07-10T05:15:00,Clear,0,0,59.34,59.34,0,clear-night
211,b2b35ba51369a91287588c7b90a970364871455e,2015-03-27T04:15:00,Overcast,0,0,27.97,22.05,5.31,cloudy
212,b5fcfed442fcce2930311f893e8715b4d67167b9,2015-02-14T07:15:00,Overcast,0,0,20.29,9,10.35,cloudy
213,c2374185acdda2c8fd484285c84ef16a9c1832f0,2013-10-07T06:00:00,Mostly Cloudy,0,0,46.13,44.76,3.57,partly-cloudy-night
214,c3225be25b71bf7fb7ebe0ab3ad40cfde12ecfd7,2015-03-15T01:00:00,Clear,0,0,38.09,38.09,0.28,clear-night
215,b7188eecea6cf08f8c330db89871178c6248430d,2013-03-23T11:45:00,Partly Cloudy,0,0,37.99,37.99,2.31,partly-cloudy-day
216,ba57688fb5ad216470e7acc3cdc086b94b842633,2013-12-24T05:30:00,Partly Cloudy,0,0,-0.26,-10.46,4.76,partly-cloudy-night
217,b29d82e3ff675bbc7cb722c32eb47c5120eece19,2013-10-19T02:15:00,Overcast,0,0,44.98,44.98,0.96,cloudy
218,bac05dbe8d1e022604c01c16bb218a529cffe60a,2014-04-12T11:15:00,Overcast,0.0004,0.01,66.53,66.53,6.33,cloudy
219,b832eeed70fa00d379c8aa92c23f7d1ffe355e29,2016-02-19T09:00:00,Clear,0,0,53.01,53.01,11.22,clear-day
220,b6e2b08535879aa43e033112fed0cc8ab7221bf2,2016-01-21T12:00:00,Partly Cloudy,0,0,25.81,25.81,0.86,partly-cloudy-day
221,b2d1cf137ef5fa96b30120c54aa888289dbf8bf6,2013-04-10T03:00:00,Overcast,0,0,40.82,37.01,5.58,cloudy
222,c226fcc4ef07c44990da96885765bf04541a75da,2015-12-06T08:00:00,Clear,0,0,31.77,31.77,1.4,clear-day
223,b97355dc72d343af48503b45b396705e2cc6a207,2013-01-24T05:30:00,Partly Cloudy,0,0,6.94,-2.98,5.48,partly-cloudy-night
224,bfb15191cf660be7b91273df9c35daa70141dbe2,2015-01-04T01:15:00,Drizzle,0.0072,0.73,34.22,34.22,2.09,rain
225,b3c579a8289abf62116a532cf19e26ae585a7caf,2014-02-26T08:30:00,Clear,0,0,3.49,-5.28,4.25,clear-day
226,ba0a808302c692c542d9af5ba7aa6e20d1ee9448,2014-10-06T11:15:00,Mostly Cloudy,0,0,56.47,56.47,4.72,partly-cloudy-day
227,b5da8a21d3b2efc47c612269d359ecf537840cc1,2016-09-02T09:45:00,Clear,0,0,69.13,69.13,3.69,clear-day
228,b4e686b082c4cfa47ea3f52d03544156f37fa382,2013-08-30T12:15:00,Humid,0,0,90.54,99.58,3.9,clear-day
229,b198fa20d15a7241b7ca0d881079b4eadc95f3d3,2013-07-27T02:45:00,Clear,0,0,61.91,61.91,1.38,clear-night
230,b4ea25cf07a9dd662c853960ac5d4cf5d3b698ca,2016-07-25T12:45:00,Partly Cloudy,0,0,84.01,85.96,1.59,partly-cloudy-day
231,b09f16216008fff2904714d88789e27ff9eeb08a,2015-08-02T03:30:00,Clear,0,0,72.82,73.51,2.49,clear-night
232,c0cfb265c10b2a587c8beb322aecb68214e96cd8,2016-11-03T04:30:00,Overcast,0,0,53.12,53.12,3.45,cloudy
233,b35da761eb904b1e305a0e798926a73a65c2f59a,2015-04-08T03:45:00,Foggy,0,0,45.49,45.49,0.98,fog
234,c1681735fe406362f7e497aaec1c451cbab83311,2013-07-26T12:30:00,Overcast,0.0051,0.36,68.91,69.08,4.83,cloudy
235,b548b51912f0af61e229f87ec1af41dd452de9de,2013-11-22T07:30:00,Overcast,0.0012,0.28,37.45,32.79,5.9,cloudy
236,b98f4cb909c37d55c0c93714e38448b115097634,2015-04-06T01:45:00,Clear,0,0,41.06,41.06,0.57,clear-night
237,bd7dfc3663d2ce3e0c3f50051f1aa7481889b1ed,2015-01-16T08:00:00,Overcast,0,0,27.41,27.41,0.53,cloudy
238,c1a8e06b1d4c7b08da2ff5f96698f3017639c600,2014-10-21T10:30:00,Mostly Cloudy,0,0,49.93,47.79,5.61,partly-cloudy-day
239,b6d315b42f7fc94a71efad2f56f19142e6e05f16,2015-04-17T02:00:00,Clear,0,0,49.33,49.33,1,clear-night
240,b58605701e1c2004bd86372e0255aea996c6681b,2014-10-17T02:30:00,Clear,0,0,52.92,52.92,3.21,clear-night
241,b7475a8355df38246450e28fac76c5138cde0f5f,2014-04-11T09:00:00,Clear,0,0,54.84,54.84,0.34,clear-day
242,bc90b1ffecd1cb9ac72617c451de4de350881d3e,2013-04-20T09:15:00,Clear,0,0,35.75,31.15,5.41,clear-day
243,c20b493ffad3fb649312a4d89e2d478dfee20ea1,2016-03-18T09:00:00,Clear,0,0,37.71,34.09,4.63,clear-day
244,be7d5e0f7f172e18ad457a67fe940ca0812fdc1a,2016-09-20T01:45:00,Mostly Cloudy,0,0,68.97,69.41,0.48,partly-cloudy-night
245,b5d66b8ab839202a015235e4445001a50ba1665b,2013-04-11T10:00:00,Light Rain,0.0154,0.73,41.95,38.71,5.07,rain
246,b0150a3b0582073f3516c62d00dfe85ace6bbe40,2015-08-22T08:30:00,Clear,0,0,70.51,70.51,1.55,clear-day
247,b18b04e7d7fdf69bfc253fa878cddb8f8cbc2f91,2013-01-04T02:45:00,Clear,0,0,15.89,7.25,5.8,clear-night
248,c02a98c64a81a951d2692a5206a1f2e6cdba9cf8,2014-04-26T04:15:00,Mostly Cloudy,0,0,48.66,47.26,4.08,partly-cloudy-night
249,bc357a8152bf28ce77558742fe56d5682abe39ac,2016-05-05T02:00:00,Mostly Cloudy,0,0,42.55,37.61,8.15,partly-cloudy-night
250,c1ed0e0e7ee50b96d4b5b708e940d014b23c6cd5,2015-05-14T11:15:00,Mostly Cloudy,0,0,60.5,60.5,4.87,partly-cloudy-day
251,bdd887e2627df7b173de1d88d6ab661abf7fb981,2013-09-13T02:30:00,Mostly Cloudy,0,0,60.82,60.82,5.76,partly-cloudy-night
252,bebe1934c22081782f96eef97bef2da2cd12ef43,2014-01-08T07:30:00,Mostly Cloudy,0,0,2.13,2.13,0.48,partly-cloudy-day
253,c479d4d77b6c57b3d313dfceaef3ad97714e539f,2014-12-30T09:45:00,Clear,0,0,12.35,5.23,4.1,clear-day
254,be2136beb7b91c85962bea973bc876a765d0fcb2,2014-08-13T08:45:00,Partly Cloudy,0,0,66.07,66.07,2.15,partly-cloudy-day
255,b69c0b8f2d2a281d8f59d766f556b74eaba2c44f,2015-02-06T08:45:00,Mostly Cloudy,0,0,19.54,13.96,3.8,partly-cloudy-day
256,b97545283763348c2a4218f1db9128fcb5b0700f,2016-04-13T01:00:00,Partly Cloudy,0,0,37.16,37.16,0.95,partly-cloudy-night
257,bdf24960b60842f36e990e5d0f14c0509956756b,2015-07-23T11:15:00,Partly Cloudy,0,0,82.76,82.76,2.34,partly-cloudy-day
258,c2b617add74ed330c08c133a54bc431a136e390c,2016-12-06T07:15:00,Mostly Cloudy,0,0,34.84,30.61,4.78,partly-cloudy-day
259,baaaadd37a3d3802391655e88a03a98e31b090e5,2013-02-24T12:30:00,Drizzle,0.0042,0.52,36.85,36.85,2.36,rain
260,b84f895d63d2b8ec6a729c3044a5f9d4d4a5b942,2014-09-20T10:45:00,Partly Cloudy,0,0,71.78,72.13,5.65,partly-cloudy-day
261,b1edd02f64a08cdf62c7fc7bd86fcae45e18630c,2013-01-29T10:30:00,Overcast,0.0006,0.1,60.07,60.07,8.38,cloudy
262,bedbcb177db6dfc25677b322f2161301d9bc0ce3,2013-03-26T10:30:00,Mostly Cloudy,0,0,37.73,33.21,5.78,partly-cloudy-day
263,becab0484a31a75ee9636229c86e1370392dcc05,2016-01-26T08:30:00,Overcast,0,0,31.48,24.84,7.04,cloudy
264,c0bb864a6dfa700c1a73ecbe5879c790d0f96380,2014-02-25T07:45:00,Partly Cloudy,0,0,15.68,9.76,3.64,partly-cloudy-day
265,bdff9e6066be3a1f98102d23f69966ff3d8182d3,2014-11-14T11:00:00,Overcast,0,0,27.96,24.58,3.11,cloudy
266,c48d5521e6b197a1c2a7227231fe6e93f026b79f,2016-10-09T03:30:00,Partly Cloudy,0,0,51.56,51.56,0.33,partly-cloudy-night
267,bb9fad030d065e8fc38bd0217c3e40c576162156,2014-02-14T02:15:00,Mostly Cloudy,0,0,19.59,11.38,6.08,partly-cloudy-night
268,b79a8ed54edb5cd62b475dce03b990889319745b,2014-10-10T08:00:00,Partly Cloudy,0,0,43.14,43.14,0.37,partly-cloudy-day
269,be339d4d5c8b941c9b2555b281cbfe85a932ccde,2014-10-30T05:30:00,Clear,0,0,35.27,35.27,0.32,clear-night
270,c03137f74a198aa4a4580feed8bb82a12a633d17,2015-01-15T09:30:00,Mostly Cloudy,0,0,22.91,16.82,4.62,partly-cloudy-day
271,bdb0c2aa45b969fce718e485b38b38eeec7abf37,2013-04-11T06:45:00,Overcast,0.0034,0.5,40.26,36.23,5.76,cloudy
272,b454d9986586e3eb757532680e5084cb4ae96bb4,2013-03-22T11:45:00,Clear,0,0,34.18,34.18,2.6,clear-day
273,c451c13392be8912d00c0a6770c049f39dffafd9,2013-08-29T12:45:00,Partly Cloudy,0,0,84.6,88.03,1.61,partly-cloudy-day
274,c07b9d243d69520dd4da9b9752196d16cf62ffb7,2015-09-30T03:15:00,Mostly Cloudy,0,0,55.56,55.56,6.45,partly-cloudy-night
275,be80dbd79377d7c577e588066d74a877f329457c,2015-10-07T02:15:00,Overcast,0,0,58.98,58.98,0.6,cloudy
276,affec8f4b503e9d017bd5ef9d2ef7b0c412986a8,2015-12-16T01:15:00,Overcast,0,0,41.51,38.07,5.24,cloudy
277,bba256b0c3391a521b6f17a68793be37d34d5d42,2014-04-20T10:30:00,Partly Cloudy,0,0,64.37,64.37,5.26,partly-cloudy-day
278,bf96fc19e12f989a218cf413f4df14efcb4c439c,2014-10-17T11:45:00,Partly Cloudy,0,0,59.41,59.41,4.25,partly-cloudy-day
279,be83eb3a28d4037a3e2cd1aaaab6881078a3475c,2014-11-11T07:00:00,Overcast,0,0,51.4,51.4,2.72,cloudy
280,b9d46991713bc147a2d1e327aa443c40fc056d9e,2013-07-18T10:15:00,Humid,0,0,89.35,98.43,2.32,clear-day
281,b17e2e901fb0127539bebc291a8aae373d483afc,2016-07-31T01:30:00,Partly Cloudy,0,0,69,69.68,0.8,partly-cloudy-night
282,c0b8c731fdcd3c330ca825436cc3c8506a92a01f,2013-06-07T10:00:00,Partly Cloudy,0,0,60.15,60.15,3.83,partly-cloudy-day
283,c360dc45df3ddecc230aa330253b5da5ff83ec53,2015-01-28T05:00:00,Partly Cloudy,0,0,23.52,23.52,1.35,partly-cloudy-night
284,be9a2aa0c348cdf5bb0c400262213a3e101218b4,2013-10-19T01:15:00,Overcast,0,0,45.43,45.43,1.41,cloudy
285,c1ef77e5cc4507874a2bda5701b549ea5e86d0b6,2014-09-05T09:45:00,Humid,0,0,82.37,88.18,4.72,clear-day
286,c3ccc91afc08c2f9ebeeacb71266b0108ff9447f,2013-09-04T12:45:00,Partly Cloudy,0,0,78.95,78.95,3.34,partly-cloudy-day
287,bd99fd78438a7a5b9c1a4ac3d35305050e3f20d9,2016-03-10T05:30:00,Overcast,0,0,45.03,45.03,1.94,cloudy
288,bf67feb9e79eb1f65c9efd0446abe412fa676566,2014-05-18T04:00:00,Mostly Cloudy,0,0,48.08,48.08,2.54,partly-cloudy-night
289,bfef08918bcda45c2d267e9c6ec5ed67bd650872,2013-06-06T12:15:00,Light Rain,0.0208,0.87,56.32,56.32,3.69,rain
290,bb973718e11ca87ba7f7691c0b925c5125d831f5,2016-09-07T08:15:00,Humid and Mostly Cloudy,0,0,79.29,83.12,3.67,partly-cloudy-day
291,b0719c7e9d827db75f3509b37d8df7980f0d0c9f,2013-04-29T05:00:00,Clear,0,0,52.85,52.85,2.02,clear-night
292,b10492d0a34848397cb29da7d1a3c5b683909dcd,2016-11-03T02:00:00,Overcast,0.0008,0.12,55.06,55.06,1.85,cloudy
293,b7b6ffc6a99e6d7f6c36872ceb7654cb91b43f30,2014-06-08T08:30:00,Mostly Cloudy,0,0,57.37,57.37,7.02,partly-cloudy-day
294,c3e3d7272412ae3cfa9965cb8cc06a003875e282,2015-09-19T04:45:00,Overcast,0.0005,0.04,62.42,62.64,5.16,cloudy
295,c209bb322abb19e3b4868a4156d19b05088de0c9,2015-06-21T08:15:00,Mostly Cloudy,0,0,71.13,72.15,3.22,partly-cloudy-day
296,b71467497aab42a439728f243ea64e3b5c4ee5ec,2016-12-14T05:15:00,Mostly Cloudy,0,0,7.93,-0.45,4.47,partly-cloudy-night
297,b88d457d69d25247fae7481abba9748878d8e555,2017-02-18T10:00:00,Clear,0,0,54.97,54.97,4.19,clear-day
298,b86ee0531d34504a274ef36a1a50de7b100c9f55,2014-08-12T06:00:00,Drizzle,0.0152,0.51,64.25,64.61,5.12,rain
299,bab71f63cf8af304a2dc07c31d084d9885418b27,2013-09-04T09:30:00,Clear,0,0,69.97,69.97,2.74,clear-day
300,c3d6b0bf8a198db41eda632cf494763c3bad3ae2,2013-01-30T08:00:00,Drizzle,0.0099,0.77,36.44,33.24,3.97,rain
301,bea337e94445ef23467b659daac97ae6b250792c,2016-06-18T10:30:00,Partly Cloudy,0,0,80.52,80.82,0.89,partly-cloudy-day
302,bef98a5b93ce212d3e26853939d540fd76e0c3aa,2014-10-05T06:45:00,Mostly Cloudy,0,0,41.22,41.22,2.58,partly-cloudy-night
303,b476a1dde0f6e377e0f658924014bf892411525d,2017-05-24T09:00:00,Overcast,0,0,53.9,53.9,5.26,cloudy
304,b381a35daadc6300cf36c96ae2ce005cb9f8a137,2016-07-07T10:00:00,Mostly Cloudy,0,0,79,79.99,1.52,partly-cloudy-day
305,b6adf5c317ebe510250757f6b08c93c3bb95d111,2015-01-08T09:30:00,Mostly Cloudy,0,0,-1.09,-14.29,6.92,partly-cloudy-day
306,bd6e7ca3c22866271fb0aa1a86555ed802e156ce,2015-10-24T03:45:00,Overcast,0.0006,0.08,64.66,65.04,4.56,cloudy
307,c2d239f2d296151a2c797ee921ec22d9e31942e2,2013-12-10T09:00:00,Overcast,0,0,12.69,-3.21,15.13,cloudy
308,bc2afb35525918c42acb400828bdd804f5f6ffda,2015-08-22T12:45:00,Partly Cloudy,0,0,80.04,80.04,5.61,partly-cloudy-day
309,c352ff722d2d16cd53e35a530a726aa3905f5fb2,2016-08-20T05:45:00,Mostly Cloudy,0,0,72.71,73.96,3.87,partly-cloudy-night
310,b9da0aabe08d19e9ac7fbbce26e12dac68add325,2014-10-28T07:45:00,Mostly Cloudy,0,0,54.19,54.19,5.04,partly-cloudy-day
311,c24fd374fc17e371de0ecde1725ce319657d2233,2013-07-14T03:00:00,Clear,0,0,72.36,73.05,1.89,clear-night
312,c2471cc8dbbb6abaf140c71d271acfa53bb5d291,2015-08-22T06:00:00,Clear,0,0,63.08,63.08,0.74,clear-night
313,be015c570350ff628b695751badfc3367c693d9a,2016-05-22T02:30:00,Clear,0,0,52.6,52.6,0.37,clear-night
314,bb127cfe5bfe844fb8e9d1508bc99eae43b93ab4,2013-11-01T12:30:00,Overcast,0,0,47.45,44.99,5.38,cloudy
315,b3b8a8f38e968295d7021858fecac066914763a2,2017-01-23T05:30:00,Overcast,0,0,37.75,34.03,4.77,cloudy
317,b357db9ff835f7f580c9e451cf6fa5878d0286c6,2016-01-29T12:30:00,Mostly Cloudy,0,0,31.46,31.46,2.13,partly-cloudy-day
318,be36d37102b160a1f2b3b73b06ceab5978afeca6,2014-12-27T11:00:00,Overcast,0,0,48.19,44.59,7.92,cloudy
319,b96775abdc4bf5f55d17d963d3c4555794cfd61c,2014-09-26T01:30:00,Clear,0,0,57.68,57.68,0.07,clear-night
320,be1f4dfadf590cc213063bfa89a32b75b4b0721c,2014-03-24T12:30:00,Clear,0,0,31.2,31.2,1.88,clear-day
321,c0d588da1597febf29b7a2627a076298f3731354,2013-11-24T10:15:00,Clear,0,0,19.5,13.89,3.82,clear-day
322,c3c5d7dd75b4bf7c5ee83e33bf74631e948ab93b,2015-12-06T06:00:00,Partly Cloudy,0,0,31.2,31.2,1.08,partly-cloudy-night
323,bc7c13c94d1419a1e5007ec3c85bffe8cf076270,2013-02-16T12:00:00,Overcast,0,0,19.44,8.69,9.19,cloudy
324,c436b963264809de7fed989bfc06074d8b8f7a3e,2014-03-01T11:00:00,Overcast,0,0,21.63,14.88,5.02,cloudy
325,c3d9c8a56388761d7e4b0e85921d004ea43c4bf1,2017-01-04T07:45:00,Clear,0,0,10.91,-0.74,7.89,clear-day
326,bbb12cb62bed6df017c941af2667b93c4a936264,2015-11-06T11:45:00,Overcast,0,0,50.84,50.84,5.44,cloudy
327,ba3aafe1d2e706fb13049736f4de34212e9304d7,2013-04-24T04:30:00,Overcast,0.0027,0.34,37.32,33.51,4.77,cloudy
328,b277a958f041f119814da3d108e706849cf005c8,2016-02-29T09:45:00,Mostly Cloudy,0,0,41.07,33.12,15.26,partly-cloudy-day
329,c498787f2c7964b18e476fea46cd12a37f6d1581,2017-03-11T01:15:00,Partly Cloudy,0,0,21.34,13.99,5.54,partly-cloudy-night
330,b817c443e24ff4da70588c8572dbcb4f90f269fc,2013-11-08T08:45:00,Clear,0,0,35.09,35.09,1.23,clear-day
331,b62a1a2d90b31ea56430ef3a02d77673aceff0a9,2015-05-26T07:30:00,Overcast,0,0,68.79,69.47,5.03,cloudy
332,b68ab18a30e15cfed8dec9d5634a1a404a187a04,2016-02-07T02:45:00,Mostly Cloudy,0,0,36.17,33.28,3.63,partly-cloudy-night
333,bba000cbb4b554779289c6c3282bd42344a43830,2016-08-03T04:15:00,Clear,0,0,70.66,71.53,0.01,clear-night
334,bf7f989d338ca31787cde75cac39386240912eb9,2013-09-15T12:15:00,Light Rain,0.0442,0.87,58.48,58.48,0.37,rain
335,b8b1945e341802c93c18ca9e9e39d75919cae82b,2013-08-14T02:00:00,Partly Cloudy,0,0,59.93,59.93,1.61,partly-cloudy-night
336,b78d4ed4415b9ad04249ad8ba0a212a0d411c9bf,2015-08-31T07:15:00,Foggy,0,0,63.78,64.18,0.08,fog
337,b39b51be33a6e1045f798b83e5ccd782ce39ea8c,2014-07-27T11:15:00,Partly Cloudy,0,0,83.95,86.59,4.25,partly-cloudy-day
338,b7442b8040fec77efbe57d8343359de596dd3f90,2015-10-27T10:30:00,Overcast,0,0,54.75,54.75,5.39,cloudy
339,bab9a885a2ae1197226cd8fb02bbbc7453169af8,2013-11-19T09:00:00,Clear,0,0,32.39,32.39,0.91,clear-day
340,c3fbcae4be2030db956b5c40cd50708eaf43f47a,2015-07-31T02:00:00,Clear,0,0,72.7,72.7,1.94,clear-night
341,ba675e43e98808290005b50684481258216f3f0a,2013-04-16T10:15:00,Partly Cloudy,0,0,47.53,46.84,3.04,partly-cloudy-day
342,b3c0e6df76788086745b82b98baffc3135a5f68f,2016-02-19T07:15:00,Partly Cloudy,0,0,49.16,45.04,9.85,partly-cloudy-day
343,bbfbc61f9c7968da23c8478015a5069742565081,2013-05-19T01:45:00,Clear,0,0,61.54,61.54,0.16,clear-night
344,b1bbe78f03c552b23aad7703b595b435dfc8930b,2017-04-08T11:45:00,Clear,0,0,59.28,59.28,7.93,clear-day
345,b524e8a06e493fd9c8070a6df943e06822e14a34,2015-02-28T11:45:00,Clear,0,0,19.23,13.6,3.81,clear-day
346,be73da94fb4d38440a1fd5dc9fb048b96dd3a097,2013-04-02T01:45:00,Clear,0,0,29.79,25.73,3.83,clear-night
347,b1bfb20eda58eaf37fb55064331f118941267bac,2013-04-21T03:15:00,Clear,0,0,33.93,33.93,1.35,clear-night
348,bfb142d957a24f4d34700179993a174f67c429ed,2014-05-12T11:30:00,Overcast,0,0,79.11,81.82,7.63,cloudy
349,c087349abcf5f7979c169c55ad09dff94052b2d9,2013-10-20T03:15:00,Clear,0,0,43.65,43.65,1.59,clear-night
350,bb11bdab8554647df9d42df0838b8f425457617e,2013-10-05T04:30:00,Clear,0,0,67.1,67.85,1,clear-night
351,c104c7e73f3f210c85382d8da66e7e524bc13034,2016-12-22T04:30:00,Overcast,0,0,36.17,32.79,4.1,cloudy
352,b7dc6cab61fb334db0314d9f9230d006046f9e9d,2015-12-04T11:00:00,Clear,0.0006,0.11,39.99,39.99,2.75,clear-day
353,b71dc72bdcc7a5e63cb2ec29e364063cbd5757c4,2016-05-29T03:30:00,Partly Cloudy,0,0,66.03,66.1,2.68,partly-cloudy-night
354,c1718cc23e96a3f63c9a47a422ec05234d823458,2014-01-09T08:30:00,Mostly Cloudy,0,0,10.82,10.82,2.12,partly-cloudy-day
355,b74da1a273e051fe8bdc48fddaa45bca33cb6ee6,2014-03-23T03:45:00,Mostly Cloudy,0,0,24.25,17.47,5.49,partly-cloudy-night
356,b4c4172180fc87db7b99901cbebf7ab49a6c12c7,2016-08-28T06:00:00,Partly Cloudy,0,0,70.08,71.18,0.23,partly-cloudy-night
357,b3fd185770d502543b11d7989c8432ccb0ef01b4,2015-01-17T06:15:00,Partly Cloudy,0,0,36.31,31.09,6.39,partly-cloudy-night
358,c325fd9dbce6a4db05b142b588f4c4ed60b4e4ee,2016-02-25T06:00:00,Overcast,0,0,31.81,25.29,6.96,cloudy
359,b11754e190547a4d5b25c534d673e7d809aabade,2013-07-26T04:00:00,Partly Cloudy,0,0,68.32,68.32,1.61,partly-cloudy-night
360,b2a93c8ac87cf4fbaf611bf2e4ae5cce0297fe3a,2013-04-17T02:00:00,Overcast,0,0,42.94,39.5,5.63,cloudy
361,b9ef8462957002182683954a2fcead8bf4c982bd,2016-08-18T07:15:00,Rain,0.1169,0.71,71.6,72.83,0.55,rain
362,bafa3062da05cf94ad5ad3f265aa67e305c94602,2015-06-22T01:00:00,Clear,0,0,72.81,73.73,0.76,clear-night
363,bc51d0f56ebb306fc608bd725f8440cde91e194f,2013-07-19T10:15:00,Humid,0,0,89.52,96.8,6.28,clear-day
364,b552fa73ff73ae19c46c5d6a6ed7f884cb94834a,2014-09-26T08:45:00,Clear,0,0,62.53,62.53,0.62,clear-day
365,bc981e3f1b803f1145e362ddb875beb3578ffffa,2015-10-10T10:00:00,Partly Cloudy,0,0,56.33,56.33,2.44,partly-cloudy-day
366,b794ad6fbfed25c1489152ee15b6a07147844978,2013-04-08T04:00:00,Partly Cloudy,0,0,43.86,42.26,3.46,partly-cloudy-night
367,c215f32ded651f25a41d3a8381d04a80cf6bc950,2015-11-14T08:45:00,Clear,0,0,37.48,35.33,3.15,clear-day
368,b6167c42ed7b2d19a96a11d4f4bebfd6d545f827,2015-08-05T12:30:00,Mostly Cloudy,0,0,80.9,80.9,2,partly-cloudy-day
369,b86d82d3acfa1bff31003664b42a7ac6dfd064d1,2014-08-10T11:00:00,Mostly Cloudy,0,0,74.76,75.26,3.22,partly-cloudy-day
370,bcbe87409c9c78dff5abe4b9c06dc0b65ab9de64,2014-04-21T08:30:00,Partly Cloudy,0,0,63.8,63.8,3.51,partly-cloudy-day
371,c07c679a1d8e7e5162d059213e424eb7505110d4,2016-11-08T08:45:00,Overcast,0,0,55.61,55.61,2.75,cloudy
372,bced3a28041c15835851c9ab67993b58bf5f8a0a,2015-07-04T06:30:00,Clear,0,0,61,61,0.29,clear-day
373,b9edd25566c1e5cc8956d53b14f7d26dd5789721,2015-11-20T07:15:00,Clear,0,0,32.88,28.81,4.27,clear-day
374,b8196cfe150e564cbc1352c2cb561699efe53f22,2015-03-04T08:45:00,Mostly Cloudy,0,0,19.92,12.56,5.3,partly-cloudy-day
375,b4c4dccae4cdaa9dafdabca5f40a41896b419ec8,2015-05-05T01:45:00,Drizzle,0.0061,0.46,54.2,54.2,0.8,rain
376,bc3e4955b460e24e6146a3040424355473f2891d,2014-03-07T01:00:00,Clear,0,0,22.19,22.19,1.56,clear-night
377,b774cf95fc43d3f1cec7598ce268adde17ebdfbe,2014-11-01T05:00:00,Overcast,0,0,37.82,32.98,6.27,cloudy
378,bb037fb45b5d9bffbcdd438108cd241581d0e25e,2014-12-13T11:45:00,Overcast,0,0,44.05,40.58,6,cloudy
379,bc4c9a756411c88b99416c7b8bf8ba478f45b714,2013-02-20T07:15:00,Clear,0,0,9.57,-0.25,5.79,clear-day
380,c2c6c2681c4ceb9f78585ebdaa3bb5eabcc5b3a9,2014-10-20T07:15:00,Clear,0,0,48.37,48.37,2.22,clear-day
381,b0e3c1cf24f2839a27c8f89d3dcf2f982dc7635f,2014-10-13T04:00:00,Overcast,0,0,58.49,58.49,0.7,cloudy
382,bb83958f5baaa0ab39677d24f080da198766bb22,2015-08-12T09:00:00,Partly Cloudy,0,0,71.18,71.51,2.38,partly-cloudy-day
383,b65c5d4151a34f9b51c69fffd2c0993a51ccf35a,2014-02-28T01:00:00,Clear,0,0,3.62,3.62,0.08,clear-night
384,c229cc0f2bbd7b58bd5f86145504cdfd1c8f67cb,2016-10-17T02:30:00,Partly Cloudy,0,0,68.26,68.96,4.24,partly-cloudy-night
385,bf6b56dee68a88f372faad57ec40a7a2a7d2a2e1,2016-04-05T10:30:00,Clear,0,0,36.53,32.37,5.03,clear-day
386,bab0761f5b6f5e7c2c853a3c843dcb73a1141219,2013-02-17T12:45:00,Partly Cloudy,0,0,26.7,23.04,3.19,partly-cloudy-day
